Date,Open,High,Low,Close,Volume
2014-01-02,1.76,1.79,1.72,1.74,448081
2014-01-03,1.75,1.75,1.71,1.73,123189
2014-01-06,1.74,1.78,1.73,1.74,253121
2014-01-07,1.74,1.77,1.73,1.77,151403
2014-01-08,1.77,1.78,1.76,1.76,206225
2014-01-09,1.77,1.93,1.76,1.9,1265725
2014-01-10,1.93,2.07,1.93,2.02,1634529
2014-01-13,2.05,2.13,2.04,2.11,1139568
2014-01-14,2.07,2.13,2.02,2.09,498945
2014-01-15,2.1,2.17,2.1,2.13,380824
2014-01-16,2.14,2.17,2.1,2.15,291244
2014-01-17,2.15,2.16,2.12,2.16,242586
2014-01-20,2.16,2.19,2.15,2.19,292134
2014-01-21,2.19,2.19,2.16,2.17,182884
2014-01-22,2.18,2.24,2.15,2.21,461040
2014-01-23,2.21,2.22,2.15,2.15,396503
2014-01-24,2.15,2.2,2.08,2.09,923794
2014-01-27,2.05,2.08,1.98,2.06,746476
2014-01-28,2.06,2.15,2.06,2.14,411278
2014-01-29,2.17,2.18,2.06,2.08,333257
2014-01-30,2.1,2.14,2.06,2.14,376413
2014-01-31,2.14,2.19,2.11,2.19,370357
2014-02-03,2.17,2.18,2.14,2.16,263057
2014-02-04,2.15,2.15,2.06,2.08,386536
2014-02-05,2.08,2.12,2.07,2.1,186552
2014-02-06,2.1,2.11,2.08,2.11,161415
2014-02-07,2.11,2.12,2.08,2.12,236402
2014-02-10,2.12,2.12,2.08,2.08,145559
2014-02-11,2.09,2.1,2.06,2.1,258641
2014-02-12,2.11,2.12,2.07,2.1,321572
2014-02-13,2.09,2.12,2.07,2.11,146692
2014-02-14,2.1,2.12,2.09,2.1,78670
2014-02-17,2.09,2.12,2.08,2.08,53555
2014-02-18,2.09,2.09,2.06,2.06,111442
2014-02-19,2.06,2.06,1.96,2.0,433919
2014-02-20,1.98,2.08,1.97,2.08,260789
2014-02-21,2.07,2.07,2.02,2.02,116314
2014-02-24,2.02,2.03,1.99,2.02,76777
2014-02-25,2.01,2.03,2.0,2.03,89576
2014-02-26,2.05,2.07,2.02,2.07,236178
2014-02-27,2.06,2.09,2.02,2.09,184265
2014-02-28,2.09,2.1,2.06,2.1,170959
2014-03-03,2.07,2.07,1.99,1.99,260058
2014-03-04,2.0,2.1,2.0,2.07,368295
2014-03-05,2.06,2.1,2.03,2.07,120515
2014-03-06,2.07,2.07,2.03,2.06,131506
2014-03-07,2.06,2.06,2.0,2.0,183587
2014-03-10,2.0,2.02,1.98,1.99,153293
2014-03-11,2.0,2.03,1.97,2.0,238292
2014-03-12,2.13,2.27,2.13,2.25,1715844
2014-03-13,2.24,2.27,2.2,2.23,746970
2014-03-14,2.2,2.25,2.17,2.22,457080
2014-03-17,2.2,2.25,2.17,2.24,277403
2014-03-18,2.24,2.35,2.24,2.32,735532
2014-03-19,2.33,2.41,2.33,2.38,538530
2014-03-20,2.39,2.39,2.29,2.37,287451
2014-03-21,2.37,2.37,2.33,2.33,182212
2014-03-24,2.32,2.34,2.3,2.34,145024
2014-03-25,2.33,2.37,2.32,2.32,89911
2014-03-26,2.33,2.35,2.31,2.35,316924
2014-03-27,2.34,2.34,2.29,2.3,161964
2014-03-28,2.31,2.42,2.3,2.38,357165
2014-03-31,2.4,2.47,2.4,2.46,367258
2014-04-01,2.47,2.57,2.44,2.54,646024
2014-04-02,2.56,2.64,2.55,2.56,438985
2014-04-03,2.57,2.61,2.55,2.6,346087
2014-04-04,2.6,2.6,2.46,2.47,497533
2014-04-07,2.45,2.56,2.45,2.52,480082
2014-04-08,2.52,2.55,2.51,2.54,289047
2014-04-09,2.54,2.55,2.515,2.515,382053
2014-04-10,2.52,2.59,2.5,2.59,327669
2014-04-11,2.58,2.583,2.55,2.58,495131
2014-04-14,2.58,2.58,2.48,2.542,449550
2014-04-15,2.515,2.55,2.502,2.507,222608
2014-04-16,2.517,2.577,2.517,2.57,245685
2014-04-17,2.546,2.6,2.546,2.584,203909
2014-04-22,2.581,2.71,2.57,2.7,397777
2014-04-23,2.7,2.72,2.67,2.691,522748
2014-04-24,2.69,2.829,2.69,2.789,832761
2014-04-25,2.79,2.8,2.68,2.799,289402
2014-04-28,2.731,2.77,2.69,2.76,239078
2014-04-29,2.741,2.79,2.717,2.75,197010
2014-04-30,2.75,2.78,2.721,2.76,144373
2014-05-02,2.766,2.77,2.723,2.77,204337
2014-05-05,2.773,2.789,2.711,2.775,173111
2014-05-06,2.763,2.789,2.725,2.78,384653
2014-05-07,2.779,2.779,2.511,2.54,964642
2014-05-08,2.528,2.606,2.522,2.54,366137
2014-05-09,2.549,2.564,2.517,2.55,351339
2014-05-12,2.521,2.535,2.451,2.47,482995
2014-05-13,2.32,2.35,2.04,2.05,2750801
2014-05-14,2.08,2.18,2.05,2.132,1122236
2014-05-15,2.135,2.18,2.11,2.16,709232
2014-05-16,2.16,2.162,2.1,2.12,385423
2014-05-19,2.11,2.19,2.09,2.19,626053
2014-05-20,2.199,2.199,2.13,2.18,482079
2014-05-21,2.18,2.188,2.139,2.15,463649
2014-05-22,2.159,2.182,2.13,2.165,289474
2014-05-23,2.165,2.228,2.163,2.21,330928
2014-05-26,2.235,2.25,2.21,2.236,247615
2014-05-27,2.239,2.33,2.22,2.32,367422
2014-05-28,2.32,2.343,2.29,2.343,196591
2014-05-29,2.331,2.4,2.331,2.366,262629
2014-05-30,2.364,2.4,2.302,2.302,348219
2014-06-02,2.316,2.35,2.29,2.31,174045
2014-06-03,2.31,2.32,2.24,2.261,191995
2014-06-04,2.25,2.33,2.23,2.324,274030
2014-06-05,2.32,2.38,2.295,2.372,275630
2014-06-06,2.333,2.369,2.32,2.33,85366
2014-06-09,2.302,2.322,2.27,2.282,123430
2014-06-10,2.271,2.33,2.271,2.329,83227
2014-06-11,2.327,2.37,2.28,2.351,346449
2014-06-12,2.3,2.348,2.3,2.333,82301
2014-06-13,2.321,2.34,2.231,2.28,194442
2014-06-16,2.271,2.273,2.212,2.245,369840
2014-06-17,2.257,2.29,2.221,2.23,79380
2014-06-18,2.23,2.235,2.14,2.235,277404
2014-06-19,2.187,2.24,2.16,2.16,106779
2014-06-20,2.16,2.187,2.113,2.187,261583
2014-06-23,2.19,2.19,2.125,2.131,88351
2014-06-24,2.123,2.142,2.105,2.112,193969
2014-06-25,2.104,2.138,2.05,2.125,228174
2014-06-26,2.121,2.136,2.051,2.06,132505
2014-06-27,2.074,2.15,2.05,2.15,178123
2014-06-30,2.148,2.17,2.1,2.139,218920
2014-07-01,2.131,2.169,2.12,2.169,112702
2014-07-02,2.151,2.18,2.12,2.13,51399
2014-07-03,2.126,2.17,2.12,2.169,132403
2014-07-04,2.131,2.17,2.13,2.167,51967
2014-07-07,2.151,2.17,2.142,2.17,91280
2014-07-08,2.15,2.162,2.06,2.078,199657
2014-07-09,2.08,2.137,2.067,2.112,197508
2014-07-10,2.09,2.145,2.06,2.129,213619
2014-07-11,2.121,2.136,2.06,2.11,170350
2014-07-14,2.108,2.134,2.071,2.097,101190
2014-07-15,2.1,2.113,2.061,2.075,122428
2014-07-16,2.088,2.15,2.06,2.15,236104
2014-07-17,2.131,2.229,2.122,2.207,254351
2014-07-18,2.207,2.227,2.18,2.225,280135
2014-07-21,2.248,2.295,2.198,2.228,243613
2014-07-22,2.227,2.23,2.17,2.203,109515
2014-07-23,2.191,2.289,2.19,2.256,188487
2014-07-24,2.28,2.28,2.217,2.28,129465
2014-07-25,2.242,2.284,2.233,2.283,75385
2014-07-28,2.219,2.27,2.206,2.21,84205
2014-07-29,2.205,2.228,2.195,2.208,109053
2014-07-30,2.201,2.26,2.17,2.25,256972
2014-07-31,2.215,2.27,2.16,2.231,297860
2014-08-01,2.19,2.27,2.19,2.22,295525
2014-08-04,2.201,2.257,2.175,2.22,264555
2014-08-05,2.238,2.248,2.205,2.223,132440
2014-08-06,2.204,2.23,2.155,2.185,120684
2014-08-07,2.18,2.19,2.135,2.15,99406
2014-08-08,2.135,2.18,2.072,2.13,214959
2014-08-11,2.112,2.14,2.076,2.123,90350
2014-08-12,2.104,2.148,2.104,2.107,70208
2014-08-13,2.118,2.15,2.11,2.14,89035
2014-08-14,2.075,2.15,2.075,2.119,166388
2014-08-15,2.091,2.134,2.077,2.08,132296
2014-08-18,2.1,2.115,2.084,2.095,81215
2014-08-19,2.092,2.11,2.071,2.1,97196
2014-08-20,2.084,2.1,2.072,2.099,64250
2014-08-21,2.099,2.13,2.084,2.12,137445
2014-08-22,2.12,2.133,2.09,2.09,73703
2014-08-25,2.087,2.09,2.051,2.06,135074
2014-08-26,2.06,2.153,2.05,2.146,318199
2014-08-27,2.325,2.34,2.184,2.205,692746
2014-08-28,2.2,2.21,2.11,2.19,237405
2014-08-29,2.19,2.227,2.141,2.189,194192
2014-09-01,2.19,2.229,2.157,2.22,67654
2014-09-02,2.226,2.269,2.191,2.22,169279
2014-09-03,2.201,2.222,2.172,2.18,57287
2014-09-04,2.18,2.248,2.162,2.216,125946
2014-09-05,2.201,2.237,2.201,2.227,36634
2014-09-08,2.23,2.25,2.21,2.231,68619
2014-09-09,2.238,2.249,2.205,2.241,88757
2014-09-10,2.216,2.237,2.205,2.222,56234
2014-09-11,2.229,2.231,2.171,2.18,108998
2014-09-12,2.161,2.189,2.161,2.176,103341
2014-09-15,2.17,2.188,2.141,2.164,102135
2014-09-16,2.16,2.16,2.06,2.1,165271
2014-09-17,2.1,2.142,2.061,2.071,228801
2014-09-18,2.075,2.106,2.071,2.106,123007
2014-09-19,2.095,2.114,2.076,2.084,93579
2014-09-22,2.075,2.119,2.075,2.09,96366
2014-09-23,2.083,2.094,2.071,2.081,71959
2014-09-24,2.094,2.1,2.06,2.098,111466
2014-09-25,2.1,2.13,2.083,2.13,174246
2014-09-26,2.101,2.139,2.1,2.139,152408
2014-09-29,2.139,2.139,2.08,2.093,74475
2014-09-30,2.1,2.109,2.081,2.087,103048
2014-10-01,2.083,2.124,2.083,2.124,147746
2014-10-02,2.095,2.1,2.06,2.069,139250
2014-10-03,2.094,2.143,2.07,2.132,192449
2014-10-06,2.138,2.138,2.09,2.102,89757
2014-10-07,2.1,2.11,2.072,2.098,71694
2014-10-08,2.1,2.1,2.07,2.08,77648
2014-10-09,2.09,2.12,2.06,2.06,204940
2014-10-10,2.06,2.074,2.01,2.013,264175
2014-10-13,1.99,1.99,1.821,1.86,679277
2014-10-14,1.852,1.91,1.83,1.858,168081
2014-10-15,1.85,1.86,1.75,1.762,270381
2014-10-16,1.761,1.829,1.676,1.727,382801
2014-10-17,1.74,1.849,1.74,1.822,193361
2014-10-20,1.85,1.859,1.77,1.794,181354
2014-10-21,1.794,1.879,1.794,1.835,183653
2014-10-22,1.878,2.0,1.869,1.98,323577
2014-10-23,2.05,2.05,1.91,1.978,198650
2014-10-24,1.926,1.995,1.926,1.964,170047
2014-10-27,1.954,1.981,1.932,1.966,77174
2014-10-28,1.964,1.979,1.94,1.966,59821
2014-10-29,1.96,2.0,1.96,1.98,79852
2014-10-30,1.98,2.035,1.931,1.966,169413
2014-10-31,1.953,2.049,1.953,2.012,223738
2014-11-03,2.02,2.049,2.006,2.043,169452
2014-11-04,2.021,2.047,2.021,2.022,35137
2014-11-05,2.023,2.098,2.023,2.059,164949
2014-11-06,2.07,2.099,2.04,2.085,85236
2014-11-07,2.055,2.094,2.046,2.07,107894
2014-11-10,2.066,2.083,2.051,2.083,50238
2014-11-11,2.061,2.08,2.051,2.064,77853
2014-11-12,2.051,2.08,2.04,2.042,56444
2014-11-13,2.05,2.077,2.03,2.06,124367
2014-11-14,2.115,2.139,2.0,2.036,434413
2014-11-17,2.036,2.065,2.021,2.044,181635
2014-11-18,2.031,2.059,2.02,2.027,114620
2014-11-19,2.025,2.048,2.003,2.003,67060
2014-11-20,2.025,2.025,1.983,2.0,44882
2014-11-21,2.0,2.048,2.0,2.007,135900
2014-11-24,2.047,2.047,2.011,2.04,58151
2014-11-25,2.02,2.07,2.011,2.02,104651
2014-11-26,2.02,2.044,1.985,1.985,88221
2014-11-27,2.0,2.0,1.934,1.934,163599
2014-11-28,1.94,1.959,1.9,1.931,116153
2014-12-01,1.925,1.99,1.92,1.951,116510
2014-12-02,1.94,1.964,1.91,1.913,105764
2014-12-03,1.916,1.962,1.91,1.93,186358
2014-12-04,1.974,2.04,1.974,1.98,379759
2014-12-05,2.018,2.13,2.011,2.101,454956
2014-12-08,2.119,2.13,2.11,2.11,373555
2014-12-09,2.1,2.11,2.0,2.03,184021
2014-12-10,2.025,2.057,2.014,2.028,70733
2014-12-11,2.016,2.045,2.01,2.018,62826
2014-12-12,2.01,2.017,1.971,1.98,164947
2014-12-15,1.97,2.04,1.95,1.95,198677
2014-12-16,1.95,1.998,1.94,1.98,147270
2014-12-17,1.974,1.994,1.901,1.965,230916
2014-12-18,1.99,2.039,1.981,2.02,168939
2014-12-19,2.0,2.05,2.0,2.05,195732
2014-12-22,2.06,2.092,2.054,2.089,205354
2014-12-23,2.09,2.09,2.061,2.089,134278
2014-12-24,2.069,2.09,2.05,2.06,71198
2014-12-29,2.075,2.09,2.062,2.09,193951
2014-12-30,2.08,2.088,2.07,2.07,35657
2014-12-31,2.09,2.09,2.071,2.09,55378
2015-01-02,2.1,2.1,2.09,2.094,158592
2015-01-05,2.1,2.12,2.05,2.059,140019
2015-01-06,2.08,2.098,2.057,2.062,59290
2015-01-07,2.061,2.145,2.061,2.118,157217
2015-01-08,2.12,2.129,2.103,2.128,174276
2015-01-09,2.129,2.149,2.12,2.149,252913
2015-01-12,2.149,2.179,2.14,2.166,244770
2015-01-13,2.168,2.179,2.15,2.169,228620
2015-01-14,2.179,2.179,2.13,2.17,234509
2015-01-15,2.16,2.169,2.13,2.145,72639
2015-01-16,2.162,2.169,2.15,2.16,55820
2015-01-19,2.16,2.179,2.129,2.13,332808
2015-01-20,2.13,2.132,2.03,2.073,473136
2015-01-21,2.073,2.089,2.032,2.054,168479
2015-01-22,2.07,2.07,2.031,2.04,142736
2015-01-23,2.049,2.09,2.042,2.071,130403
2015-01-26,2.08,2.127,2.03,2.127,202599
2015-01-27,2.129,2.129,2.052,2.061,129292
2015-01-28,2.068,2.089,2.062,2.07,66528
2015-01-29,2.051,2.08,2.051,2.063,112284
2015-01-30,2.052,2.088,2.052,2.069,146865
2015-02-02,2.08,2.087,2.055,2.08,115784
2015-02-03,2.08,2.11,2.08,2.11,121650
2015-02-04,2.105,2.11,2.057,2.08,136818
2015-02-05,2.062,2.098,2.057,2.098,127693
2015-02-06,2.071,2.098,2.071,2.096,85393
2015-02-09,2.089,2.098,2.073,2.097,97242
2015-02-10,2.073,2.1,2.073,2.1,151493
2015-02-11,2.1,2.1,2.059,2.059,138488
2015-02-12,2.066,2.119,2.061,2.09,168150
2015-02-13,2.12,2.15,2.101,2.145,205412
2015-02-16,2.145,2.145,2.114,2.14,168530
2015-02-17,2.149,2.149,2.129,2.133,112531
2015-02-18,2.13,2.15,2.13,2.149,187629
2015-02-19,2.132,2.149,2.132,2.147,79235
2015-02-20,2.149,2.149,2.13,2.149,168004
2015-02-23,2.151,2.18,2.145,2.154,340500
2015-02-24,2.152,2.166,2.11,2.116,281672
2015-02-25,2.116,2.184,2.116,2.181,212528
2015-02-26,2.161,2.19,2.16,2.185,291870
2015-02-27,2.189,2.19,2.163,2.187,309121
2015-03-02,2.185,2.199,2.18,2.199,226663
2015-03-03,2.189,2.23,2.189,2.229,363202
2015-03-04,2.229,2.244,2.212,2.23,419151
2015-03-05,2.23,2.239,2.211,2.231,172506
2015-03-06,2.217,2.235,2.214,2.235,172138
2015-03-09,2.244,2.244,2.21,2.24,158492
2015-03-10,2.239,2.239,2.2,2.238,283470
2015-03-11,2.235,2.235,2.077,2.118,936428
2015-03-12,2.123,2.136,2.08,2.101,397629
2015-03-13,2.11,2.128,2.08,2.09,337039
2015-03-16,2.09,2.09,2.051,2.058,342461
2015-03-17,2.051,2.061,1.98,1.994,525465
2015-03-18,2.0,2.085,1.996,2.082,326776
2015-03-19,2.07,2.079,2.051,2.077,200017
2015-03-20,2.06,2.078,2.06,2.06,204010
2015-03-23,2.06,2.109,2.06,2.109,296120
2015-03-24,2.1,2.144,2.1,2.127,220833
2015-03-25,2.127,2.134,2.11,2.131,159044
2015-03-26,2.101,2.104,2.05,2.08,210327
2015-03-27,2.08,2.135,2.06,2.135,196841
2015-03-30,2.123,2.149,2.117,2.148,222956
2015-03-31,2.147,2.15,2.12,2.145,168274
2015-04-01,2.139,2.143,2.11,2.143,126602
2015-04-02,2.12,2.159,2.12,2.15,214626
2015-04-07,2.14,2.2,2.14,2.18,353703
2015-04-08,2.189,2.24,2.16,2.22,497597
2015-04-09,2.238,2.238,2.191,2.23,459136
2015-04-10,2.22,2.228,2.191,2.217,225300
2015-04-13,2.2,2.21,2.14,2.166,284872
2015-04-14,2.19,2.216,2.17,2.205,393399
2015-04-15,2.2,2.274,2.2,2.268,515205
2015-04-16,2.27,2.39,2.252,2.37,1173114
2015-04-17,2.35,2.368,2.27,2.279,344875
2015-04-20,2.299,2.38,2.286,2.38,276801
2015-04-21,2.379,2.38,2.27,2.362,310817
2015-04-22,2.34,2.34,2.27,2.29,163963
2015-04-23,2.29,2.324,2.262,2.267,268009
2015-04-24,2.26,2.288,2.22,2.27,241547
2015-04-27,2.298,2.344,2.273,2.318,199024
2015-04-28,2.3,2.347,2.24,2.25,274946
2015-04-29,2.3,2.3,2.202,2.221,177195
2015-04-30,2.22,2.255,2.203,2.238,251525
2015-05-04,2.22,2.249,2.2,2.2,82967
2015-05-05,2.2,2.264,2.16,2.16,247204
2015-05-06,2.2,2.2,2.151,2.173,252583
2015-05-07,2.19,2.223,2.155,2.2,285880
2015-05-08,2.22,2.259,2.218,2.243,134534
2015-05-11,2.25,2.25,2.212,2.236,154586
2015-05-12,2.28,2.38,2.274,2.32,634982
2015-05-13,2.346,2.347,2.28,2.313,250027
2015-05-14,2.337,2.38,2.311,2.374,207293
2015-05-15,2.379,2.38,2.34,2.36,168533
2015-05-18,2.369,2.48,2.338,2.44,736665
2015-05-19,2.45,2.479,2.4,2.43,258998
2015-05-20,2.44,2.44,2.403,2.43,89460
2015-05-21,2.427,2.467,2.4,2.467,241703
2015-05-22,2.469,2.48,2.458,2.48,140175
2015-05-25,2.48,2.529,2.469,2.525,367702
2015-05-26,2.502,2.507,2.44,2.44,245649
2015-05-27,2.45,2.497,2.45,2.484,242209
2015-05-28,2.5,2.519,2.47,2.488,296528
2015-05-29,2.495,2.495,2.439,2.469,216283
2015-06-01,2.5,2.52,2.435,2.45,330378
2015-06-02,2.451,2.508,2.425,2.501,170432
2015-06-03,2.5,2.6,2.47,2.58,785318
2015-06-04,2.552,2.593,2.528,2.528,182961
2015-06-05,2.511,2.539,2.5,2.527,130126
2015-06-08,2.53,2.614,2.509,2.61,480182
2015-06-09,2.59,2.6,2.552,2.58,179598
2015-06-10,2.57,2.617,2.56,2.617,217830
2015-06-11,2.62,2.62,2.56,2.577,184570
2015-06-12,2.551,2.582,2.538,2.559,147280
2015-06-15,2.54,2.54,2.474,2.49,179574
2015-06-16,2.467,2.467,2.382,2.453,359686
2015-06-17,2.45,2.499,2.401,2.444,259394
2015-06-18,2.457,2.48,2.42,2.474,177126
2015-06-19,2.47,2.512,2.416,2.453,207372
2015-06-22,2.441,2.58,2.441,2.545,289047
2015-06-23,2.571,2.63,2.565,2.62,228094
2015-06-24,2.628,2.67,2.601,2.669,419745
2015-06-25,2.66,2.735,2.57,2.7,391322
2015-06-26,2.67,2.73,2.581,2.608,502543
2015-06-29,2.423,2.557,2.34,2.535,364757
2015-06-30,2.52,2.58,2.433,2.5,203351
2015-07-01,2.52,2.596,2.516,2.56,195941
2015-07-02,2.56,2.59,2.5,2.529,119034
2015-07-03,2.501,2.573,2.501,2.537,71235
2015-07-06,2.465,2.545,2.46,2.483,142639
2015-07-07,2.49,2.499,2.4,2.4,225772
2015-07-08,2.4,2.584,2.34,2.56,464898
2015-07-09,2.52,2.622,2.52,2.593,253136
2015-07-10,2.628,2.679,2.607,2.66,291959
2015-07-13,2.66,2.705,2.63,2.694,362787
2015-07-14,2.666,2.709,2.655,2.7,198033
2015-07-15,2.69,2.73,2.655,2.717,206061
2015-07-16,2.72,2.734,2.701,2.725,120098
2015-07-17,2.71,2.739,2.71,2.73,255454
2015-07-20,2.74,2.75,2.715,2.727,219543
2015-07-21,2.73,2.759,2.716,2.756,109649
2015-07-22,2.741,2.8,2.741,2.799,196732
2015-07-23,2.8,2.84,2.78,2.821,218197
2015-07-24,2.791,2.85,2.65,2.798,441588
2015-07-27,2.79,2.79,2.742,2.759,126379
2015-07-28,2.724,2.81,2.724,2.785,141504
2015-07-29,2.78,2.824,2.765,2.8,282182
2015-07-30,2.78,2.8,2.751,2.77,76073
2015-07-31,2.771,2.78,2.715,2.737,98133
2015-08-03,2.75,2.78,2.73,2.754,93333
2015-08-04,2.746,2.761,2.718,2.761,104330
2015-08-05,2.75,2.795,2.748,2.795,143711
2015-08-06,2.8,2.8,2.782,2.8,79993
2015-08-07,2.791,2.794,2.691,2.708,244644
2015-08-10,2.7,2.711,2.63,2.651,161180
2015-08-11,2.65,2.78,2.65,2.75,293176
2015-08-12,2.71,2.749,2.65,2.658,152063
2015-08-13,2.622,2.681,2.61,2.645,114232
2015-08-14,2.62,2.679,2.62,2.627,109847
2015-08-17,2.64,2.68,2.621,2.622,131452
2015-08-18,2.63,2.654,2.619,2.652,104757
2015-08-19,2.635,2.68,2.61,2.622,176917
2015-08-20,2.615,2.621,2.44,2.463,310814
2015-08-21,2.426,2.45,2.3,2.336,325993
2015-08-24,2.262,2.32,2.16,2.236,647916
2015-08-25,2.26,2.619,2.26,2.59,444573
2015-08-26,2.772,2.8,2.625,2.64,844062
2015-08-27,2.65,2.65,2.6,2.638,372275
2015-08-28,2.66,2.67,2.622,2.66,178977
2015-08-31,2.67,2.718,2.621,2.716,172965
2015-09-01,2.72,2.72,2.62,2.71,257926
2015-09-02,2.707,2.76,2.668,2.758,257369
2015-09-03,2.711,2.8,2.711,2.795,285097
2015-09-04,2.794,2.799,2.742,2.798,187737
2015-09-07,2.798,2.888,2.782,2.888,763512
2015-09-08,2.85,2.915,2.849,2.908,480115
2015-09-09,2.92,2.999,2.914,2.988,621292
2015-09-10,2.94,3.0,2.86,3.0,731254
2015-09-11,2.997,3.039,2.928,3.02,490888
2015-09-14,3.018,3.15,2.999,3.149,782371
2015-09-15,3.15,3.15,3.006,3.065,360180
2015-09-16,3.011,3.11,3.011,3.097,377386
2015-09-17,3.062,3.119,3.062,3.118,258287
2015-09-18,3.11,3.129,3.071,3.129,315075
2015-09-21,3.072,3.159,3.072,3.15,548452
2015-09-22,3.15,3.15,3.052,3.137,426529
2015-09-23,3.091,3.17,3.081,3.138,446434
2015-09-24,3.1,3.168,3.091,3.103,699474
2015-09-25,3.1,3.19,3.091,3.17,1106510
2015-09-28,3.15,3.16,3.102,3.123,279202
2015-09-29,3.1,3.2,3.092,3.191,758034
2015-09-30,3.17,3.226,3.17,3.226,889947
2015-10-01,3.23,3.286,3.216,3.286,847974
2015-10-02,3.299,3.337,3.261,3.295,855174
2015-10-05,3.3,3.33,3.252,3.27,562349
2015-10-06,3.28,3.339,3.258,3.339,922531
2015-10-07,3.34,3.348,3.284,3.295,866276
2015-10-08,3.28,3.294,3.195,3.256,698523
2015-10-09,3.258,3.279,3.24,3.266,818320
2015-10-12,3.255,3.299,3.255,3.297,864560
2015-10-13,3.27,3.3,3.27,3.297,651651
2015-10-14,3.275,3.309,3.271,3.297,582572
2015-10-15,3.298,3.34,3.296,3.339,1268968
2015-10-16,3.339,3.382,3.333,3.364,1231829
2015-10-19,3.35,3.392,3.35,3.377,803407
2015-10-20,3.378,3.39,3.297,3.385,694488
2015-10-21,3.39,3.675,3.38,3.644,1211461
2015-10-22,3.65,3.65,3.5,3.575,810158
2015-10-23,3.58,3.76,3.561,3.76,995271
2015-10-26,3.75,3.753,3.554,3.613,729833
2015-10-27,3.59,3.65,3.573,3.635,531272
2015-10-28,3.612,3.664,3.531,3.663,531218
2015-10-29,3.614,3.69,3.54,3.613,618246
2015-10-30,3.619,3.898,3.614,3.874,1215761
2015-11-02,3.827,3.95,3.81,3.893,785761
2015-11-03,3.89,4.15,3.89,4.093,1282419
2015-11-04,4.13,4.159,4.002,4.081,671809
